"","coef_ridge","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross"
"EXOSC10",NA,0.00921053173612113,1,0.0102873696875147,2,0.0097485167403841,3,0.00820602993176466,4,0.0023038530276138,5,0.0120565937397145,6,0.0114391342457131,7,0.0114391342457131,8,0.00683006089656156,9,0.00921053173612113,10,0.00820602993176466,11,0.0108651654998391,12,0.0146570005953284,13,0.00773425804090359,14,0.0102873696875147,15,0.0146570005953284,16,0.0097485167403841,17,0.00773425804090359,18,0.0114391342457131,19,0.0097485167403841,20,0.00773425804090359,21,0.0114391342457131,22,0.0108651654998391,23,0.00148502509980494,24,0.0168701303931793,25,0.0108651654998391,26,0.00421021995659387,27,0.0102873696875147,28,0.00921053173612113,29,0.00640764060525789,30
"TECR",NA,-0.00156026741128531,1,-0.00137326572332762,2,-0.00146249127419816,3,-0.00172688452425577,4,-0.00241330519529584,5,-0.00103997817989723,6,-0.00116431799159098,7,-0.00116431799159098,8,-0.0019406456931494,9,-0.00156026741128531,10,-0.00172688452425577,11,-0.00126227207967061,12,-0.000533001382797921,13,-0.00179984996607627,14,-0.00137326572332762,15,-0.000533001382797921,16,-0.00146249127419816,17,-0.00179984996607627,18,-0.00116431799159098,19,-0.00146249127419816,20,-0.00179984996607627,21,-0.00116431799159098,22,-0.00126227207967061,23,-0.00242583210113167,24,-6.30255428315045e-05,25,-0.00126227207967061,26,-0.00227111418432239,27,-0.00137326572332762,28,-0.00156026741128531,29,-0.00200109338229267,30
"RPRD2",NA,-0.00294294488803966,1,-0.00299572993927242,2,-0.00296186553845484,3,-0.00289760496654351,4,-0.00258171639378785,5,-0.00308340375229093,6,-0.0030571647442037,7,-0.0030571647442037,8,-0.00284055247252592,9,-0.00294294488803966,10,-0.00289760496654351,11,-0.00301727843968579,12,-0.00326636157739599,13,-0.00287406990322702,14,-0.00299572993927242,15,-0.00326636157739599,16,-0.00296186553845484,17,-0.00287406990322702,18,-0.0030571647442037,19,-0.00296186553845484,20,-0.00287406990322702,21,-0.0030571647442037,22,-0.00301727843968579,23,-0.00249201147433607,24,-0.00339605446904125,25,-0.00301727843968579,26,-0.00271579907053296,27,-0.00299572993927242,28,-0.00294294488803966,29,-0.00282150521964755,30
"EIF3D",NA,0.00585194133278488,1,0.00668314095669589,2,0.00626737700104409,3,0.00508424659978228,4,0.000773282466612305,5,0.00806898882452812,6,0.00758123171020927,7,0.00758123171020927,8,0.00404568955607742,9,0.00585194133278488,10,0.00508424659978228,11,0.00713433365438041,12,0.0101420653879592,13,0.00472685638875517,14,0.00668314095669589,15,0.0101420653879592,16,0.00626737700104409,17,0.00472685638875517,18,0.00758123171020927,19,0.00626737700104409,20,0.00472685638875517,21,0.00758123171020927,22,0.00713433365438041,23,0.000217625943610727,24,0.0119284968743979,25,0.00713433365438041,26,0.00211939771573265,27,0.00668314095669589,28,0.00585194133278488,29,0.00373024330778736,30
"PRPS2",NA,-0.0123513980088105,1,-0.0131721123649421,2,-0.0127480917417652,3,-0.0115862413288345,4,-0.00681115125384841,5,-0.0145052937008998,6,-0.0140515290632812,7,-0.0140515290632812,8,-0.010535206922965,9,-0.0123513980088105,10,-0.0115862413288345,11,-0.0135959612001105,12,-0.016533609508336,13,-0.0112202951397653,14,-0.0131721123649421,15,-0.016533609508336,16,-0.0127480917417652,17,-0.0112202951397653,18,-0.0140515290632812,19,-0.0127480917417652,20,-0.0112202951397653,21,-0.0140515290632812,22,-0.0135959612001105,23,-0.00602454650549013,24,-0.0182005085414563,25,-0.0135959612001105,26,-0.00845680632011484,27,-0.0131721123649421,28,-0.0123513980088105,29,-0.0102068216176043,30
"ABT1",NA,-0.00982628431377161,1,-0.010375281015773,2,-0.0100954173121227,3,-0.00929793354503237,4,-0.00562827654638661,5,-0.0112321545338338,6,-0.0109442848341765,7,-0.0109442848341765,8,-0.00854479929383665,9,-0.00982628431377161,10,-0.00929793354503237,11,-0.010653725327785,12,-0.012450877337825,13,-0.00904026347739621,14,-0.010375281015773,15,-0.012450877337825,16,-0.0100954173121227,17,-0.00904026347739621,18,-0.0109442848341765,19,-0.0100954173121227,20,-0.00904026347739621,21,-0.0109442848341765,22,-0.010653725327785,23,-0.0049677220122159,24,-0.0133966717505829,25,-0.010653725327785,26,-0.00696402971953023,27,-0.010375281015773,28,-0.00982628431377161,29,-0.00830346386720143,30
"ASPSCR1",NA,-0.0135416995944874,1,-0.0145027357642198,2,-0.0140126026474142,3,-0.0126392433187066,4,-0.00694292167129417,5,-0.0160581158464453,6,-0.0155248491744186,7,-0.0155248491744186,8,-0.0113899263363068,9,-0.0135416995944874,10,-0.0126392433187066,11,-0.0150037709493379,12,-0.0183715117457192,13,-0.0122079033404454,14,-0.0145027357642198,15,-0.0183715117457192,16,-0.0140126026474142,17,-0.0122079033404454,18,-0.0155248491744186,19,-0.0140126026474142,20,-0.0122079033404454,21,-0.0155248491744186,22,-0.0150037709493379,23,-0.00601571824275239,24,-0.0202705636739436,25,-0.0150037709493379,26,-0.00890648744655103,27,-0.0145027357642198,28,-0.0135416995944874,29,-0.0109988970589184,30
"LZIC",NA,-0.00483287987682548,1,-0.00485679884015855,2,-0.00484156098478231,3,-0.0047916730231653,4,-0.00396177157510387,5,-0.00484728059107229,6,-0.00486085861238792,7,-0.00486085861238792,8,-0.00470219933336523,9,-0.00483287987682548,10,-0.0047916730231653,11,-0.0048544557909442,12,-0.00477261619067455,13,-0.0047625258288494,14,-0.00485679884015855,15,-0.00477261619067455,16,-0.00484156098478231,17,-0.0047625258288494,18,-0.00486085861238792,19,-0.00484156098478231,20,-0.0047625258288494,21,-0.00486085861238792,22,-0.0048544557909442,23,-0.00370095194980544,24,-0.00461062040578632,25,-0.0048544557909442,26,-0.00437963051541633,27,-0.00485679884015855,28,-0.00483287987682548,29,-0.00466409079870372,30
"VAMP2",NA,-0.022862971594259,1,-0.0247300276538703,2,-0.0237816383105318,3,-0.021116051516054,4,-0.0104164347497503,5,-0.0277660272306952,6,-0.026721600890327,7,-0.026721600890327,8,-0.0187106086053515,9,-0.022862971594259,10,-0.021116051516054,11,-0.0257105787898185,12,-0.0322700847698663,13,-0.0202863910310428,14,-0.0247300276538703,15,-0.0322700847698663,16,-0.0237816383105318,17,-0.0202863910310428,18,-0.026721600890327,19,-0.0237816383105318,20,-0.0202863910310428,21,-0.026721600890327,22,-0.0257105787898185,23,-0.00876984858073151,24,-0.0360095048353025,25,-0.0257105787898185,26,-0.0140136410489118,27,-0.0247300276538703,28,-0.022862971594259,29,-0.0179638061854319,30
"CDC5L",NA,-0.0144793420829684,1,-0.0153312531619978,2,-0.0148947839686891,3,-0.0136668476545912,4,-0.00818879889585795,5,-0.0166734258557617,6,-0.0162226983602347,7,-0.0162226983602347,8,-0.0125201666296691,9,-0.0144793420829684,10,-0.0136668476545912,11,-0.0157642110107165,12,-0.0186177426434702,13,-0.0132728724496555,14,-0.0153312531619978,15,-0.0186177426434702,16,-0.0148947839686891,17,-0.0132728724496555,18,-0.0162226983602347,19,-0.0148947839686891,20,-0.0132728724496555,21,-0.0162226983602347,22,-0.0157642110107165,23,-0.00722710526587809,24,-0.0201598957370692,25,-0.0157642110107165,26,-0.0101527513785224,27,-0.0153312531619978,28,-0.0144793420829684,29,-0.0121556199133759,30
"MDH2",NA,-0.00150700319585735,1,-0.00119844605951962,2,-0.00135409061953542,3,-0.00177084412844387,4,-0.00267332970942652,5,-0.000638681138109959,6,-0.000840778316066818,7,-0.000840778316066818,8,-0.00209199519091,9,-0.00150700319585735,10,-0.00177084412844387,11,-0.00102120094103431,12,0.000281895507642977,13,-0.00188468139517842,14,-0.00119844605951962,15,0.000281895507642977,16,-0.00135409061953542,17,-0.00188468139517842,18,-0.000840778316066818,19,-0.00135409061953542,20,-0.00188468139517842,21,-0.000840778316066818,22,-0.00102120094103431,23,-0.00265455882853927,24,0.00118442178609877,25,-0.00102120094103431,26,-0.00253758284627947,27,-0.00119844605951962,28,-0.00150700319585735,29,-0.0021788437957423,30
"PRKAG1",NA,0.0189567115053265,1,0.0204803969966424,2,0.0197026520469025,3,0.0175350036909,4,0.00888724003487964,5,0.0229607696728057,6,0.0221100528192097,7,0.0221100528192097,8,0.0155837018126304,9,0.0189567115053265,10,0.0175350036909,11,0.0212777142429823,12,0.0266681291970688,13,0.0168597746161985,14,0.0204803969966424,15,0.0266681291970688,16,0.0197026520469025,17,0.0168597746161985,18,0.0221100528192097,19,0.0197026520469025,20,0.0168597746161985,21,0.0221100528192097,22,0.0212777142429823,23,0.00755843692839758,24,0.0297514077622028,25,0.0212777142429823,26,0.0117866853395773,27,0.0204803969966424,28,0.0189567115053265,29,0.014978610583685,30
"CSTF1",NA,-0.00707538122811112,1,-0.00745337834488686,2,-0.00725443763547927,3,-0.00672192513393093,4,-0.00445059634308918,5,-0.00805801669310102,6,-0.00785669296968956,7,-0.00785669296968956,8,-0.00623472247071661,9,-0.00707538122811112,10,-0.00672192513393093,11,-0.00764291238504753,12,-0.00898148098347427,13,-0.00655083246498738,14,-0.00745337834488686,15,-0.00898148098347427,16,-0.00725443763547927,17,-0.00655083246498738,18,-0.00785669296968956,19,-0.00725443763547927,20,-0.00655083246498738,21,-0.00785669296968956,22,-0.00764291238504753,23,-0.00405206652235919,24,-0.00970932188319589,25,-0.00764291238504753,26,-0.0052531565596172,27,-0.00745337834488686,28,-0.00707538122811112,29,-0.00608103767187144,30
"METAP1",NA,0.00488303224449247,1,0.00565874496287887,2,0.00527317598001225,3,0.00416202454705231,4,8.41260110926718e-05,5,0.00694059383334513,6,0.00649058505760235,7,0.00649058505760235,8,0.0031801984172422,9,0.00488303224449247,10,0.00416202454705231,11,0.00607933794880362,12,0.00881418652921923,13,0.00382609264838016,14,0.00565874496287887,15,0.00881418652921923,16,0.00527317598001225,17,0.00382609264838016,18,0.00649058505760235,19,0.00527317598001225,20,0.00382609264838016,21,0.00649058505760235,22,0.00607933794880362,23,-0.000430161883814178,24,0.0104155016955942,25,0.00607933794880362,26,0.00135276307984175,27,0.00565874496287887,28,0.00488303224449247,29,0.00288176537408611,30
"CLASRP",NA,0.0242553579241629,1,0.0259369927119527,2,0.025083111911972,3,0.022658361820314,4,0.0122632198219323,5,0.0286147828093764,6,0.0277032889640709,7,0.0277032889640709,8,0.0204198950459102,9,0.0242553579241629,10,0.022658361820314,11,0.0268064932893412,12,0.032486291882044,13,0.0218901733854206,14,0.0259369927119527,15,0.032486291882044,16,0.025083111911972,17,0.0218901733854206,18,0.0277032889640709,19,0.025083111911972,20,0.0218901733854206,21,0.0277032889640709,22,0.0268064932893412,23,0.0105426054247529,24,0.0355940810441163,25,0.0268064932893412,26,0.0158934908396531,27,0.0259369927119527,28,0.0242553579241629,29,0.019714125653316,30
"DHDDS",NA,-0.000318564229411889,1,-4.68762845545806e-05,2,-0.000180880499411189,3,-0.000561655604585166,4,-0.00166809230125014,5,0.000426697760258293,6,0.000255582851891628,7,0.000255582851891628,8,-0.000876645471368055,9,-0.000318564229411889,10,-0.000561655604585166,11,0.000107458590067329,12,0.00115648030666554,13,-0.000670398502225025,14,-4.68762845545806e-05,15,0.00115648030666554,16,-0.000180880499411189,17,-0.000670398502225025,18,0.000255582851891628,19,-0.000180880499411189,20,-0.000670398502225025,21,0.000255582851891628,22,0.000107458590067329,23,-0.00174077066478244,24,0.00183135769639753,25,0.000107458590067329,26,-0.00139307432461463,27,-4.68762845545806e-05,28,-0.000318564229411889,29,-0.000967517900509126,30
"ELAVL1",NA,-0.0100750184964877,1,-0.0106096707483542,2,-0.0103325934665174,3,-0.00956722000679223,4,-0.00614923893414446,5,-0.0114565635911858,6,-0.011171307014269,7,-0.011171307014269,8,-0.00885509354149584,9,-0.0100750184964877,10,-0.00956722000679223,11,-0.0108799970086389,12,-0.0127122385077543,13,-0.00931965238803618,14,-0.0106096707483542,15,-0.0127122385077543,16,-0.0103325934665174,17,-0.00931965238803618,18,-0.011171307014269,19,-0.0103325934665174,20,-0.00931965238803618,21,-0.011171307014269,22,-0.0108799970086389,23,-0.00553431315354707,24,-0.013662544641113,25,-0.0108799970086389,26,-0.00738308572333678,27,-0.0106096707483542,28,-0.0100750184964877,29,-0.00862751905049049,30
"MRPL49",NA,-0.011937916530135,1,-0.0125390901380429,2,-0.0122322884507452,3,-0.0113526459004391,4,-0.00712622534915555,5,-0.0134600031785552,6,-0.01315409094166,7,-0.01315409094166,8,-0.0105078194307484,9,-0.011937916530135,10,-0.0113526459004391,11,-0.0128394468545427,12,-0.0147386050495609,13,-0.0110643743321213,14,-0.0125390901380429,15,-0.0147386050495609,16,-0.0122322884507452,17,-0.0110643743321213,18,-0.01315409094166,19,-0.0122322884507452,20,-0.0110643743321213,21,-0.01315409094166,22,-0.0128394468545427,23,-0.00633834294107136,24,-0.0156966573724765,25,-0.0128394468545427,26,-0.00869497361172395,27,-0.0125390901380429,28,-0.011937916530135,29,-0.0102342663130825,30
"FBXL12",NA,-0.00612224418828186,1,-0.00636382686386022,2,-0.00623906587699123,3,-0.00588311854086189,4,-0.00401290603952681,5,-0.00672299187502366,6,-0.00660674471420102,7,-0.00660674471420102,8,-0.00553084438785181,9,-0.00612224418828186,10,-0.00588311854086189,11,-0.00648037395501381,12,-0.00721361575098126,13,-0.0057629677681727,14,-0.00636382686386022,15,-0.00721361575098126,16,-0.00623906587699123,17,-0.0057629677681727,18,-0.00660674471420102,19,-0.00623906587699123,20,-0.0057629677681727,21,-0.00660674471420102,22,-0.00648037395501381,23,-0.00363143952857301,24,-0.00756038240986261,25,-0.00648037395501381,26,-0.00473932201702983,27,-0.00636382686386022,28,-0.00612224418828186,29,-0.00541433365345734,30
"PPP2R1A",NA,-0.00276250728177199,1,-0.00262290606753853,2,-0.00269193893451718,3,-0.00287368991703911,4,-0.00299922187868688,5,-0.00234967458988716,6,-0.00245124917276913,7,-0.00245124917276913,8,-0.00299476619627658,9,-0.00276250728177199,10,-0.00287368991703911,11,-0.0025367689344808,12,-0.00187630733134031,13,-0.00291684597608204,14,-0.00262290606753853,15,-0.00187630733134031,16,-0.00269193893451718,17,-0.00291684597608204,18,-0.00245124917276913,19,-0.00269193893451718,20,-0.00291684597608204,21,-0.00245124917276913,22,-0.0025367689344808,23,-0.00289274241000439,24,-0.00135258773566724,25,-0.0025367689344808,26,-0.00308895035317474,27,-0.00262290606753853,28,-0.00276250728177199,29,-0.00302180649293998,30
"HNRNPM",NA,0.000201919890289287,1,0.00043593804655754,2,0.000321842603811673,3,-1.44797560015198e-05,4,-0.00117076423987309,5,0.000826798400781767,6,0.000688496374592539,7,0.000688496374592539,8,-0.00030781656090641,9,0.000201919890289287,10,-1.44797560015198e-05,11,0.000565660162280109,12,0.00139285990744468,13,-0.000113412092138684,14,0.00043593804655754,15,0.00139285990744468,16,0.000321842603811673,17,-0.000113412092138684,18,0.000688496374592539,19,0.000321842603811673,20,-0.000113412092138684,21,0.000688496374592539,22,0.000565660162280109,23,-0.00128812642315585,24,0.00192311895052136,25,0.000565660162280109,26,-0.000835204956486695,27,0.00043593804655754,28,0.000201919890289287,29,-0.000395159628178005,30
"OR51A7",NA,0.0124065570351005,1,0.0131540921213979,2,0.0127730553682436,3,0.0116876826513972,4,0.00679597516347753,5,0.0143191459473475,6,0.0139279870780386,7,0.0139279870780386,8,0.0106664440709678,9,0.0124065570351005,10,0.0116876826513972,11,0.0135332027797121,12,0.0159624814901846,13,0.0113375706866777,14,0.0131540921213979,15,0.0159624814901846,16,0.0127730553682436,17,0.0113375706866777,18,0.0139279870780386,19,0.0127730553682436,20,0.0113375706866777,21,0.0139279870780386,22,0.0135332027797121,23,0.0059463352254686,24,0.0172086997953185,25,0.0135332027797121,26,0.00854759600337162,27,0.0131540921213979,28,0.0124065570351005,29,0.0103402967388272,30
"DLG1",NA,-0.0029312309427179,1,-0.00297516773405382,2,-0.00294374214280098,3,-0.00289813135963096,4,-0.00269714692300271,5,-0.0030550829115064,6,-0.00303239337390261,7,-0.00303239337390261,8,-0.00286314732522195,9,-0.0029312309427179,10,-0.00289813135963096,11,-0.0029915461483723,12,-0.00325513489029944,13,-0.00288110795934058,14,-0.00297516773405382,15,-0.00325513489029944,16,-0.00294374214280098,17,-0.00288110795934058,18,-0.00303239337390261,19,-0.00294374214280098,20,-0.00288110795934058,21,-0.00303239337390261,22,-0.0029915461483723,23,-0.00262202798019557,24,-0.00343854836005,25,-0.0029915461483723,26,-0.00279091662612389,27,-0.00297516773405382,28,-0.0029312309427179,29,-0.00285183977572873,30
"YTHDF2",NA,-0.0205156557416194,1,-0.0219714774005815,2,-0.0212310548738871,3,-0.0191417915778189,4,-0.0103700459528551,5,-0.0243123985239974,6,-0.0235110731184424,7,-0.0235110731184424,8,-0.0172301607446676,9,-0.0205156557416194,10,-0.0191417915778189,11,-0.0227288318439744,12,-0.0277482585000765,13,-0.0184834616398971,14,-0.0219714774005815,15,-0.0277482585000765,16,-0.0212310548738871,17,-0.0184834616398971,18,-0.0235110731184424,19,-0.0212310548738871,20,-0.0184834616398971,21,-0.0235110731184424,22,-0.0227288318439744,23,-0.00893691350946427,24,-0.0305230165572334,25,-0.0227288318439744,26,-0.0134062110725714,27,-0.0219714774005815,28,-0.0205156557416194,29,-0.0166300108875278,30
"KHDRBS1",NA,-0.000580376133518202,1,-0.00025840699630277,2,-0.000416252142537604,3,-0.000870580345014372,4,-0.00222892804750565,5,0.000296482384487985,6,9.75960258503599e-05,7,9.75960258503599e-05,8,-0.001250945535555,9,-0.000580376133518202,10,-0.000870580345014372,11,-7.64181954036335e-05,12,0.00113428965213492,13,-0.0010004353843506,14,-0.00025840699630277,15,0.00113428965213492,16,-0.000416252142537604,17,-0.0010004353843506,18,9.75960258503599e-05,19,-0.000416252142537604,20,-0.0010004353843506,21,9.75960258503599e-05,22,-7.64181954036335e-05,23,-0.00232191901850727,24,0.00192786179680941,25,-7.64181954036335e-05,26,-0.00188434411580217,27,-0.00025840699630277,28,-0.000580376133518202,29,-0.00136078675760521,30
"VPS11",NA,-0.0102148751833222,1,-0.0106771214463056,2,-0.0104438537319204,3,-0.00975433084405059,4,-0.0061983399962574,5,-0.0113663024462741,6,-0.0111377343692364,7,-0.0111377343692364,8,-0.00907358098606,9,-0.0102148751833222,10,-0.00975433084405059,11,-0.010906124124653,12,-0.0122721423314608,13,-0.0095240995998649,14,-0.0106771214463056,15,-0.0122721423314608,16,-0.0104438537319204,17,-0.0095240995998649,18,-0.0111377343692364,19,-0.0104438537319204,20,-0.0095240995998649,21,-0.0111377343692364,22,-0.010906124124653,23,-0.00550324229210103,24,-0.0128841839251621,25,-0.010906124124653,26,-0.0075583321126696,27,-0.0106771214463056,28,-0.0102148751833222,29,-0.00884901852397731,30
